DIM_COUNTRY_CODE,DIM_YEAR_CODE,DIM_AGEGROUP_CODE,DIM_SEX_CODE,DIM_GHECAUSE_CODE,ATTR_POPULATION_NUMERIC,DIM_GHECAUSE_TITLE,VAL_DALY_RATE100K_NUMERIC,VAL_DALY_COUNT_NUMERIC,VAL_DEATHS_RATE100K_NUMERIC,VAL_DEATHS_COUNT_NUMERIC
USA,2002,ALLAges,BTSX,742,287000000,Testicular cancer,9.62,27602.65,0.16,451.41
USA,2001,ALLAges,BTSX,1280,285000000,Benign prostatic hyperplasia,21.36,60880.1,0.16,442.89
USA,2011,ALLAges,BTSX,186,312000000,Acute hepatitis A,5.95,18575.84,0.16,501.33
USA,2013,ALLAges,BTSX,186,316000000,Acute hepatitis A,5.78,18276.93,0.16,490.06
USA,2017,ALLAges,BTSX,1360,325000000,Osteoarthritis,557.48,1811824.0,0.16,517.23
USA,2019,ALLAges,BTSX,186,329000000,Acute hepatitis A,5.7,18737.92,0.16,521.0
USA,2009,ALLAges,BTSX,812,306000000,Sickle cell disorders and trait,12.17,37228.42,0.16,479.93
USA,2011,ALLAges,BTSX,920,312000000,Idiopathic intellectual disability,51.08,159373.5,0.16,506.6
USA,2015,ALLAges,BTSX,30,321000000,Tuberculosis,4.85,15553.96,0.16,512.18
USA,2004,ALLAges,BTSX,812,292000000,Sickle cell disorders and trait,12.47,36415.7,0.16,468.16
USA,2006,ALLAges,BTSX,920,298000000,Idiopathic intellectual disability,56.15,167339.7,0.16,470.62
USA,2019,ALLAges,BTSX,812,329000000,Sickle cell disorders and trait,12.12,39887.27,0.16,520.04
USA,2002,ALLAges,BTSX,1280,287000000,Benign prostatic hyperplasia,21.7,62272.05,0.15,440.91
USA,2001,ALLAges,BTSX,920,285000000,Idiopathic intellectual disability,57.86,164902.2,0.15,428.29
USA,2010,ALLAges,BTSX,850,309000000,Schizophrenia,324.45,1002557.0,0.15,468.53
USA,2010,ALLAges,BTSX,812,309000000,Sickle cell disorders and trait,11.78,36387.69,0.15,460.45
USA,2001,ALLAges,BTSX,1240,285000000,Appendicitis,5.93,16893.86,0.15,426.87
USA,2017,ALLAges,BTSX,812,325000000,Sickle cell disorders and trait,12.07,39229.24,0.15,498.27
USA,2012,ALLAges,BTSX,186,314000000,Acute hepatitis A,5.72,17972.72,0.15,476.25
USA,2016,ALLAges,BTSX,186,323000000,Acute hepatitis A,5.75,18578.19,0.15,492.31
USA,2000,ALLAges,BTSX,1240,282000000,Appendicitis,6.19,17448.79,0.15,431.36
USA,2000,ALLAges,BTSX,1280,282000000,Benign prostatic hyperplasia,21.08,59448.63,0.15,436.87
USA,2005,ALLAges,BTSX,1240,295000000,Appendicitis,5.54,16354.95,0.15,439.48
USA,2014,ALLAges,BTSX,742,319000000,Testicular cancer,8.79,28049.82,0.15,466.72
USA,2016,ALLAges,BTSX,812,323000000,Sickle cell disorders and trait,11.85,38285.71,0.15,481.43
USA,2011,ALLAges,BTSX,812,312000000,Sickle cell disorders and trait,11.89,37096.14,0.15,472.63
USA,2013,ALLAges,BTSX,920,316000000,Idiopathic intellectual disability,50.33,159034.6,0.15,484.71
USA,2000,ALLAges,BTSX,920,282000000,Idiopathic intellectual disability,58.42,164754.7,0.15,419.99
USA,2013,ALLAges,BTSX,850,316000000,Schizophrenia,318.37,1006052.0,0.15,473.17
USA,2016,ALLAges,BTSX,742,323000000,Testicular cancer,8.77,28341.9,0.15,487.99
USA,2009,ALLAges,BTSX,1280,306000000,Benign prostatic hyperplasia,24.46,74842.53,0.15,453.11
USA,2017,ALLAges,BTSX,742,325000000,Testicular cancer,8.76,28457.16,0.15,482.85
USA,2011,ALLAges,BTSX,850,312000000,Schizophrenia,322.79,1007105.0,0.15,475.98
USA,2014,ALLAges,BTSX,186,319000000,Acute hepatitis A,5.75,18330.5,0.15,491.09
USA,2004,ALLAges,BTSX,1240,292000000,Appendicitis,5.67,16568.85,0.15,448.32
USA,2003,ALLAges,BTSX,1240,290000000,Appendicitis,5.92,17174.83,0.15,435.91
USA,2005,ALLAges,BTSX,742,295000000,Testicular cancer,8.6,25379.93,0.14,405.78
USA,2008,ALLAges,BTSX,1240,303000000,Appendicitis,5.44,16490.46,0.14,418.74
USA,2011,ALLAges,BTSX,742,312000000,Testicular cancer,8.41,26244.52,0.14,431.65
USA,2013,ALLAges,BTSX,742,316000000,Testicular cancer,8.37,26444.74,0.14,435.57
USA,2015,ALLAges,BTSX,812,321000000,Sickle cell disorders and trait,11.55,37065.53,0.14,456.6
USA,2006,ALLAges,BTSX,1240,298000000,Appendicitis,5.53,16484.78,0.14,426.57
USA,2014,ALLAges,BTSX,812,319000000,Sickle cell disorders and trait,11.52,36735.36,0.14,452.16
USA,2009,ALLAges,BTSX,1240,306000000,Appendicitis,5.51,16850.43,0.14,434.36
USA,2010,ALLAges,BTSX,742,309000000,Testicular cancer,9.01,27846.56,0.14,444.6
USA,2013,ALLAges,BTSX,812,316000000,Sickle cell disorders and trait,11.34,35819.14,0.14,440.01
USA,2003,ALLAges,BTSX,1241,290000000,Gastritis and duodenitis,24.9,72217.07,0.14,393.52
USA,2019,ALLAges,BTSX,920,329000000,Idiopathic intellectual disability,46.45,152808.0,0.14,446.83
USA,2010,ALLAges,BTSX,920,309000000,Idiopathic intellectual disability,50.52,156109.9,0.14,422.73
USA,2007,ALLAges,BTSX,1240,301000000,Appendicitis,5.58,16804.65,0.14,427.54
USA,2009,ALLAges,BTSX,742,306000000,Testicular cancer,8.54,26135.22,0.14,422.57
USA,2001,ALLAges,BTSX,742,285000000,Testicular cancer,8.74,24900.84,0.14,389.28
USA,2004,ALLAges,BTSX,742,292000000,Testicular cancer,8.79,25671.04,0.14,404.19
USA,2010,ALLAges,BTSX,1470,309000000,Oral conditions,272.26,841281.8,0.14,437.12
USA,2000,ALLAges,BTSX,1241,282000000,Gastritis and duodenitis,26.16,73774.27,0.14,399.82
USA,2012,ALLAges,BTSX,812,314000000,Sickle cell disorders and trait,11.51,36128.15,0.14,451.34
USA,2012,ALLAges,BTSX,742,314000000,Testicular cancer,8.75,27465.22,0.14,439.14
USA,2000,ALLAges,BTSX,742,282000000,Testicular cancer,9.09,25623.33,0.14,392.07
USA,2019,ALLAges,BTSX,1240,329000000,Appendicitis,4.96,16305.22,0.13,424.44
USA,2018,ALLAges,BTSX,742,327000000,Testicular cancer,7.62,24928.51,0.13,427.21
USA,2014,ALLAges,BTSX,920,319000000,Idiopathic intellectual disability,49.3,157282.5,0.13,428.49
USA,2004,ALLAges,BTSX,1241,292000000,Gastritis and duodenitis,24.05,70235.54,0.13,373.59
USA,2001,ALLAges,BTSX,1241,285000000,Gastritis and duodenitis,25.58,72912.04,0.13,380.42
USA,2006,ALLAges,BTSX,742,298000000,Testicular cancer,8.54,25444.19,0.13,400.68
USA,2002,ALLAges,BTSX,1241,287000000,Gastritis and duodenitis,25.27,72532.12,0.13,369.4
USA,2010,ALLAges,BTSX,1240,309000000,Appendicitis,5.0,15439.8,0.13,415.9
USA,2015,ALLAges,BTSX,742,321000000,Testicular cancer,7.96,25558.94,0.13,426.3
USA,2003,ALLAges,BTSX,742,290000000,Testicular cancer,8.55,24784.84,0.13,390.26
USA,2008,ALLAges,BTSX,742,303000000,Testicular cancer,8.27,25057.94,0.13,401.26
USA,2015,ALLAges,BTSX,920,321000000,Idiopathic intellectual disability,48.76,156519.7,0.13,416.58
USA,2018,ALLAges,BTSX,920,327000000,Idiopathic intellectual disability,47.12,154080.8,0.13,416.46
USA,2018,ALLAges,BTSX,1240,327000000,Appendicitis,4.92,16093.63,0.13,413.45
USA,2019,ALLAges,BTSX,742,329000000,Testicular cancer,7.28,23961.09,0.13,411.51
USA,2016,ALLAges,BTSX,920,323000000,Idiopathic intellectual disability,48.02,155093.8,0.12,380.58
USA,2016,ALLAges,BTSX,1240,323000000,Appendicitis,4.99,16109.3,0.12,401.06
USA,2011,ALLAges,BTSX,1240,312000000,Appendicitis,4.94,15422.95,0.12,389.1
USA,2007,ALLAges,BTSX,742,301000000,Testicular cancer,7.93,23854.34,0.12,366.88
USA,2011,ALLAges,BTSX,1470,312000000,Oral conditions,279.98,873528.6,0.12,360.07
USA,2015,ALLAges,BTSX,1240,321000000,Appendicitis,4.69,15048.93,0.12,369.59
USA,2012,ALLAges,BTSX,1240,314000000,Appendicitis,4.69,14723.02,0.12,387.99
USA,2013,ALLAges,BTSX,1240,316000000,Appendicitis,4.64,14649.04,0.12,365.36
USA,2017,ALLAges,BTSX,1240,325000000,Appendicitis,4.9,15910.24,0.12,405.45
USA,2014,ALLAges,BTSX,1240,319000000,Appendicitis,4.87,15550.17,0.12,381.91
USA,2009,ALLAges,BTSX,850,306000000,Schizophrenia,324.92,994269.8,0.12,371.89
USA,2005,ALLAges,BTSX,1241,295000000,Gastritis and duodenitis,23.34,68860.65,0.11,338.03
USA,2009,ALLAges,BTSX,1241,306000000,Gastritis and duodenitis,21.17,64794.69,0.1,292.56
USA,2009,ALLAges,BTSX,1470,306000000,Oral conditions,273.53,836997.7,0.1,300.72
USA,2006,ALLAges,BTSX,1241,298000000,Gastritis and duodenitis,22.43,66848.77,0.1,301.38
USA,2008,ALLAges,BTSX,1241,303000000,Gastritis and duodenitis,21.45,64996.58,0.1,295.83
USA,2019,ALLAges,BTSX,1470,329000000,Oral conditions,364.0,1197553.0,0.09,285.59
USA,2018,ALLAges,BTSX,1241,327000000,Gastritis and duodenitis,21.49,70275.76,0.09,296.73
USA,2002,ALLAges,BTSX,1580,287000000,Natural disasters,4.34,12455.32,0.09,249.78
USA,2012,ALLAges,BTSX,1241,314000000,Gastritis and duodenitis,20.83,65403.14,0.09,280.2
USA,2007,ALLAges,BTSX,1241,301000000,Gastritis and duodenitis,21.95,66055.44,0.09,278.45
USA,2015,ALLAges,BTSX,1580,321000000,Natural disasters,4.49,14427.27,0.09,287.31
USA,2018,ALLAges,BTSX,1470,327000000,Oral conditions,357.43,1168799.0,0.09,278.71
USA,2019,ALLAges,BTSX,1241,329000000,Gastritis and duodenitis,21.52,70815.46,0.09,303.5
USA,2017,ALLAges,BTSX,920,325000000,Idiopathic intellectual disability,46.82,152158.3,0.09,293.05
USA,2010,ALLAges,BTSX,1241,309000000,Gastritis and duodenitis,21.09,65167.84,0.09,289.56
USA,2017,ALLAges,BTSX,1241,325000000,Gastritis and duodenitis,21.39,69515.66,0.09,296.84
USA,2003,ALLAges,BTSX,1580,290000000,Natural disasters,4.34,12572.93,0.09,252.24
USA,2016,ALLAges,BTSX,1241,323000000,Gastritis and duodenitis,21.27,68698.37,0.09,291.65
USA,2000,ALLAges,BTSX,400,282000000,Upper respiratory infections,103.89,292958.0,0.08,219.85
USA,2017,ALLAges,BTSX,400,325000000,Upper respiratory infections,96.8,314587.9,0.08,248.35
USA,2016,ALLAges,BTSX,1580,323000000,Natural disasters,3.96,12804.92,0.08,252.15
USA,2014,ALLAges,BTSX,1241,319000000,Gastritis and duodenitis,20.76,66233.94,0.08,251.21
USA,2012,ALLAges,BTSX,1580,314000000,Natural disasters,3.9,12247.69,0.08,235.59
USA,2007,ALLAges,BTSX,1580,301000000,Natural disasters,4.18,12567.02,0.08,240.18
USA,2005,ALLAges,BTSX,1470,295000000,Oral conditions,308.92,911321.2,0.08,242.96
USA,2008,ALLAges,BTSX,1580,303000000,Natural disasters,4.0,12114.42,0.08,231.18
USA,2017,ALLAges,BTSX,1470,325000000,Oral conditions,353.28,1148175.0,0.08,270.35
USA,2016,ALLAges,BTSX,1470,323000000,Oral conditions,351.47,1135244.0,0.08,269.99
USA,2011,ALLAges,BTSX,1241,312000000,Gastritis and duodenitis,20.68,64511.61,0.08,259.18
USA,2004,ALLAges,BTSX,1470,292000000,Oral conditions,315.34,920785.6,0.08,227.54
USA,2015,ALLAges,BTSX,1241,321000000,Gastritis and duodenitis,20.99,67388.18,0.08,260.68
USA,2013,ALLAges,BTSX,1241,316000000,Gastritis and duodenitis,20.77,65634.91,0.08,256.0
USA,2015,ALLAges,BTSX,1470,321000000,Oral conditions,348.67,1119217.0,0.08,249.49
USA,2015,ALLAges,BTSX,400,321000000,Upper respiratory infections,97.08,311626.1,0.07,213.08
USA,2018,ALLAges,BTSX,400,327000000,Upper respiratory infections,99.53,325479.0,0.07,225.69
USA,2014,ALLAges,BTSX,1580,319000000,Natural disasters,3.81,12158.67,0.07,235.66
USA,2005,ALLAges,BTSX,400,295000000,Upper respiratory infections,105.98,312645.2,0.07,213.5
USA,2003,ALLAges,BTSX,400,290000000,Upper respiratory infections,105.08,304736.6,0.07,190.37
USA,2019,ALLAges,BTSX,400,329000000,Upper respiratory infections,105.91,348445.0,0.07,229.3
USA,2014,ALLAges,BTSX,1470,319000000,Oral conditions,337.88,1077822.0,0.07,209.31
USA,2012,ALLAges,BTSX,1470,314000000,Oral conditions,297.39,933794.1,0.07,222.94
USA,2008,ALLAges,BTSX,400,303000000,Upper respiratory infections,104.38,316277.7,0.07,198.45
USA,2018,ALLAges,BTSX,1580,327000000,Natural disasters,3.48,11372.44,0.07,220.51
USA,2013,ALLAges,BTSX,1470,316000000,Oral conditions,319.54,1009732.0,0.07,218.48
USA,2008,ALLAges,BTSX,1470,303000000,Oral conditions,280.58,850152.9,0.07,208.92
USA,2013,ALLAges,BTSX,1580,316000000,Natural disasters,3.59,11329.9,0.07,216.29
USA,2006,ALLAges,BTSX,1470,298000000,Oral conditions,300.92,896735.8,0.07,203.57
USA,2017,ALLAges,BTSX,1580,325000000,Natural disasters,3.81,12366.71,0.07,243.39
USA,2002,ALLAges,BTSX,1470,287000000,Oral conditions,332.42,954045.0,0.06,160.45
USA,2010,ALLAges,BTSX,1580,309000000,Natural disasters,3.09,9544.19,0.06,176.89
USA,2002,ALLAges,BTSX,400,287000000,Upper respiratory infections,104.37,299554.9,0.06,169.07
USA,2013,ALLAges,BTSX,400,316000000,Upper respiratory infections,98.89,312481.4,0.06,193.47
USA,2006,ALLAges,BTSX,1580,298000000,Natural disasters,3.37,10033.9,0.06,184.9
USA,2004,ALLAges,BTSX,1580,292000000,Natural disasters,3.14,9180.23,0.06,179.85
USA,2006,ALLAges,BTSX,400,298000000,Upper respiratory infections,105.32,313847.4,0.06,177.58
USA,2009,ALLAges,BTSX,400,306000000,Upper respiratory infections,103.5,316721.4,0.06,187.3
USA,2007,ALLAges,BTSX,1470,301000000,Oral conditions,290.24,873613.0,0.06,192.3
USA,2001,ALLAges,BTSX,400,285000000,Upper respiratory infections,103.6,295262.5,0.06,171.43
USA,2014,ALLAges,BTSX,400,319000000,Upper respiratory infections,97.7,311652.2,0.06,192.9
USA,2016,ALLAges,BTSX,400,323000000,Upper respiratory infections,96.71,312388.8,0.06,190.08
USA,2011,ALLAges,BTSX,400,312000000,Upper respiratory infections,101.45,316529.1,0.06,185.52
USA,2018,ALLAges,BTSX,840,327000000,Bipolar disorder,136.53,446460.9,0.05,162.15
USA,2010,ALLAges,BTSX,400,309000000,Upper respiratory infections,102.31,316149.0,0.05,154.88
USA,2000,ALLAges,BTSX,1580,282000000,Natural disasters,2.6,7322.74,0.05,140.58
USA,2001,ALLAges,BTSX,1580,285000000,Natural disasters,2.81,7999.09,0.05,155.12
USA,2012,ALLAges,BTSX,400,314000000,Upper respiratory infections,99.82,313421.8,0.05,152.6
USA,2001,ALLAges,BTSX,1470,285000000,Oral conditions,338.42,964487.4,0.05,133.1
USA,2003,ALLAges,BTSX,1470,290000000,Oral conditions,322.89,936376.4,0.05,140.6
USA,2004,ALLAges,BTSX,400,292000000,Upper respiratory infections,105.65,308483.8,0.05,154.5
USA,2017,ALLAges,BTSX,840,325000000,Bipolar disorder,136.67,444193.4,0.05,157.71
USA,2019,ALLAges,BTSX,840,329000000,Bipolar disorder,136.31,448461.5,0.05,172.05
USA,2007,ALLAges,BTSX,400,301000000,Upper respiratory infections,104.67,315061.9,0.05,145.69
USA,2004,ALLAges,BTSX,840,292000000,Bipolar disorder,137.17,400543.7,0.04,107.84
USA,2000,ALLAges,BTSX,320,282000000,Rabies,2.14,6034.7,0.04,109.89
USA,2012,ALLAges,BTSX,840,314000000,Bipolar disorder,137.02,430231.1,0.04,132.6
USA,2016,ALLAges,BTSX,840,323000000,Bipolar disorder,136.81,441889.5,0.04,141.34
USA,2011,ALLAges,BTSX,840,312000000,Bipolar disorder,136.74,426619.2,0.04,113.61
USA,2012,ALLAges,BTSX,1370,314000000,Gout,66.94,210187.4,0.04,124.96
USA,2002,ALLAges,BTSX,840,287000000,Bipolar disorder,136.7,392334.8,0.04,104.58
USA,2004,ALLAges,BTSX,320,292000000,Rabies,2.21,6453.66,0.04,118.3
USA,2009,ALLAges,BTSX,1370,306000000,Gout,62.13,190116.6,0.04,108.61
USA,2005,ALLAges,BTSX,840,295000000,Bipolar disorder,137.44,405453.9,0.04,122.24
USA,2006,ALLAges,BTSX,320,298000000,Rabies,1.94,5787.7,0.04,106.46
USA,2002,ALLAges,BTSX,295,287000000,Echinococcosis,1.29,3697.36,0.04,113.11
USA,2005,ALLAges,BTSX,320,295000000,Rabies,2.18,6439.2,0.04,117.14
USA,2002,ALLAges,BTSX,320,287000000,Rabies,2.28,6533.53,0.04,120.54
USA,2009,ALLAges,BTSX,1580,306000000,Natural disasters,2.36,7207.53,0.04,125.3
USA,2001,ALLAges,BTSX,320,285000000,Rabies,2.07,5906.58,0.04,108.59
USA,2000,ALLAges,BTSX,1470,282000000,Oral conditions,341.41,962785.7,0.04,110.71
USA,2010,ALLAges,BTSX,840,309000000,Bipolar disorder,137.02,423397.3,0.04,125.79
USA,2013,ALLAges,BTSX,840,316000000,Bipolar disorder,137.22,433621.9,0.04,133.88
USA,2014,ALLAges,BTSX,840,319000000,Bipolar disorder,136.89,436684.4,0.04,140.34
USA,2000,ALLAges,BTSX,295,282000000,Echinococcosis,1.43,4033.9,0.04,123.22
USA,2001,ALLAges,BTSX,295,285000000,Echinococcosis,1.37,3914.79,0.04,119.34
USA,2003,ALLAges,BTSX,320,290000000,Rabies,2.29,6643.06,0.04,122.54
USA,2015,ALLAges,BTSX,840,321000000,Bipolar disorder,136.85,439293.0,0.04,133.7
USA,2008,ALLAges,BTSX,840,303000000,Bipolar disorder,137.47,416530.2,0.04,121.99
USA,2007,ALLAges,BTSX,840,301000000,Bipolar disorder,137.05,412524.7,0.04,118.32
USA,2003,ALLAges,BTSX,295,290000000,Echinococcosis,1.22,3531.51,0.04,107.84
USA,2001,ALLAges,BTSX,811,285000000,Thalassaemias,7.62,21711.29,0.03,85.78
USA,2000,ALLAges,BTSX,811,282000000,Thalassaemias,7.67,21622.9,0.03,84.66
USA,2006,ALLAges,BTSX,811,298000000,Thalassaemias,7.49,22305.96,0.03,81.19
USA,2010,ALLAges,BTSX,1370,309000000,Gout,64.63,199700.9,0.03,100.42
USA,2009,ALLAges,BTSX,840,306000000,Bipolar disorder,136.97,419138.8,0.03,96.63
USA,2015,ALLAges,BTSX,1370,321000000,Gout,69.92,224454.6,0.03,80.7
USA,2009,ALLAges,BTSX,811,306000000,Thalassaemias,7.87,24071.29,0.03,85.52
USA,2003,ALLAges,BTSX,840,290000000,Bipolar disorder,136.46,395734.5,0.03,88.45
USA,2001,ALLAges,BTSX,1370,285000000,Gout,36.89,105141.5,0.03,74.72
USA,2006,ALLAges,BTSX,840,298000000,Bipolar disorder,136.95,408100.6,0.03,88.01
USA,2003,ALLAges,BTSX,1370,290000000,Gout,40.22,116644.8,0.03,86.93
USA,2007,ALLAges,BTSX,320,301000000,Rabies,1.81,5456.58,0.03,101.21
USA,2004,ALLAges,BTSX,811,292000000,Thalassaemias,7.61,22235.32,0.03,87.33
USA,2011,ALLAges,BTSX,811,312000000,Thalassaemias,7.93,24742.08,0.03,81.5
USA,2008,ALLAges,BTSX,320,303000000,Rabies,1.76,5318.93,0.03,100.28
USA,2008,ALLAges,BTSX,811,303000000,Thalassaemias,7.77,23552.56,0.03,84.77
USA,2003,ALLAges,BTSX,811,290000000,Thalassaemias,7.61,22068.09,0.03,88.1
USA,2007,ALLAges,BTSX,811,301000000,Thalassaemias,7.63,22957.51,0.03,83.59
USA,2004,ALLAges,BTSX,295,292000000,Echinococcosis,1.09,3187.22,0.03,96.34
USA,2006,ALLAges,BTSX,1370,298000000,Gout,47.75,142309.0,0.03,90.26
USA,2010,ALLAges,BTSX,320,309000000,Rabies,1.46,4507.03,0.03,86.61
USA,2009,ALLAges,BTSX,320,306000000,Rabies,1.64,5022.76,0.03,95.77
USA,2000,ALLAges,BTSX,840,282000000,Bipolar disorder,135.78,382888.0,0.03,85.35
USA,2001,ALLAges,BTSX,840,285000000,Bipolar disorder,136.04,387703.2,0.03,87.45
USA,2006,ALLAges,BTSX,295,298000000,Echinococcosis,0.88,2629.69,0.03,77.09
USA,2002,ALLAges,BTSX,1370,287000000,Gout,38.48,110426.8,0.03,85.77
USA,2000,ALLAges,BTSX,205,282000000,Acute hepatitis E,1.18,3322.09,0.03,73.91
USA,2005,ALLAges,BTSX,1370,295000000,Gout,44.52,131323.9,0.03,90.07
USA,2010,ALLAges,BTSX,811,309000000,Thalassaemias,7.85,24250.89,0.03,81.42
USA,2019,ALLAges,BTSX,1580,329000000,Natural disasters,1.9,6253.31,0.03,105.18
USA,2005,ALLAges,BTSX,811,295000000,Thalassaemias,7.55,22258.62,0.03,84.73
USA,2002,ALLAges,BTSX,811,287000000,Thalassaemias,7.61,21848.98,0.03,87.09
USA,2011,ALLAges,BTSX,1370,312000000,Gout,65.73,205074.2,0.03,105.52
USA,2013,ALLAges,BTSX,1370,316000000,Gout,67.78,214175.7,0.03,81.83
USA,2019,ALLAges,BTSX,1370,329000000,Gout,78.9,259567.7,0.03,82.46
USA,2011,ALLAges,BTSX,320,312000000,Rabies,1.38,4303.81,0.03,84.77
USA,2005,ALLAges,BTSX,295,295000000,Echinococcosis,1.05,3099.69,0.03,92.63
USA,2004,ALLAges,BTSX,1370,292000000,Gout,42.28,123449.9,0.03,80.82
USA,2008,ALLAges,BTSX,1370,303000000,Gout,57.78,175062.8,0.03,103.77
USA,2007,ALLAges,BTSX,1370,301000000,Gout,52.43,157806.8,0.03,93.42
USA,2004,ALLAges,BTSX,180,292000000,Encephalitis,1.8,5243.42,0.02,49.17
USA,2013,ALLAges,BTSX,320,316000000,Rabies,1.17,3698.59,0.02,76.71
USA,2012,ALLAges,BTSX,320,314000000,Rabies,1.23,3867.84,0.02,78.15
USA,2014,ALLAges,BTSX,1370,319000000,Gout,68.62,218912.5,0.02,75.45
USA,2015,ALLAges,BTSX,811,321000000,Thalassaemias,8.13,26090.55,0.02,73.56
USA,2016,ALLAges,BTSX,811,323000000,Thalassaemias,8.2,26482.34,0.02,76.32
USA,2019,ALLAges,BTSX,205,329000000,Acute hepatitis E,0.73,2394.12,0.02,56.46
USA,2013,ALLAges,BTSX,50,316000000,Syphilis,1.3,4108.43,0.02,49.87
USA,2012,ALLAges,BTSX,295,314000000,Echinococcosis,0.56,1770.7,0.02,48.41
USA,2014,ALLAges,BTSX,205,319000000,Acute hepatitis E,0.85,2720.87,0.02,63.87
USA,2016,ALLAges,BTSX,1370,323000000,Gout,72.51,234201.1,0.02,76.01
USA,2004,ALLAges,BTSX,50,292000000,Syphilis,1.47,4299.04,0.02,46.66
USA,2000,ALLAges,BTSX,50,282000000,Syphilis,1.51,4259.84,0.02,44.05
USA,2008,ALLAges,BTSX,205,303000000,Acute hepatitis E,0.79,2380.51,0.02,51.93
USA,2010,ALLAges,BTSX,205,309000000,Acute hepatitis E,0.75,2329.54,0.02,51.32
USA,2013,ALLAges,BTSX,205,316000000,Acute hepatitis E,0.87,2733.78,0.02,65.93
USA,2017,ALLAges,BTSX,50,325000000,Syphilis,1.44,4668.87,0.02,58.78
USA,2014,ALLAges,BTSX,320,319000000,Rabies,1.09,3466.02,0.02,73.33
USA,2000,ALLAges,BTSX,180,282000000,Encephalitis,1.79,5054.48,0.02,46.42
USA,2002,ALLAges,BTSX,180,287000000,Encephalitis,1.74,4990.75,0.02,45.86
USA,2004,ALLAges,BTSX,205,292000000,Acute hepatitis E,0.77,2256.49,0.02,45.48
USA,2007,ALLAges,BTSX,180,301000000,Encephalitis,1.74,5237.18,0.02,49.22
USA,2000,ALLAges,BTSX,1370,282000000,Gout,35.82,101024.8,0.02,69.74
USA,2003,ALLAges,BTSX,180,290000000,Encephalitis,1.88,5450.64,0.02,51.32
USA,2002,ALLAges,BTSX,205,287000000,Acute hepatitis E,1.02,2930.78,0.02,61.26
USA,2009,ALLAges,BTSX,180,306000000,Encephalitis,1.67,5107.29,0.02,47.65
USA,2012,ALLAges,BTSX,205,314000000,Acute hepatitis E,0.82,2589.38,0.02,61.48
USA,2017,ALLAges,BTSX,205,325000000,Acute hepatitis E,0.77,2509.35,0.02,58.48
USA,2018,ALLAges,BTSX,811,327000000,Thalassaemias,8.29,27109.98,0.02,80.24
USA,2008,ALLAges,BTSX,180,303000000,Encephalitis,1.69,5125.73,0.02,47.91
USA,2005,ALLAges,BTSX,205,295000000,Acute hepatitis E,0.76,2247.9,0.02,45.74
USA,2006,ALLAges,BTSX,180,298000000,Encephalitis,1.77,5260.85,0.02,49.5
USA,2001,ALLAges,BTSX,180,285000000,Encephalitis,1.82,5192.14,0.02,47.97
USA,2010,ALLAges,BTSX,295,309000000,Echinococcosis,0.62,1919.76,0.02,53.34
USA,2018,ALLAges,BTSX,1370,327000000,Gout,77.28,252692.9,0.02,80.13
USA,2016,ALLAges,BTSX,320,323000000,Rabies,0.87,2801.47,0.02,62.17
USA,2017,ALLAges,BTSX,1370,325000000,Gout,75.26,244593.7,0.02,67.69
USA,2008,ALLAges,BTSX,295,303000000,Echinococcosis,0.75,2268.13,0.02,65.49
USA,2009,ALLAges,BTSX,205,306000000,Acute hepatitis E,0.74,2263.21,0.02,48.87
USA,2012,ALLAges,BTSX,811,314000000,Thalassaemias,7.89,24776.43,0.02,74.63
USA,2013,ALLAges,BTSX,811,316000000,Thalassaemias,7.94,25094.48,0.02,71.5
USA,2016,ALLAges,BTSX,205,323000000,Acute hepatitis E,0.81,2618.85,0.02,60.83
USA,2006,ALLAges,BTSX,205,298000000,Acute hepatitis E,0.81,2421.09,0.02,51.08
USA,2001,ALLAges,BTSX,205,285000000,Acute hepatitis E,0.98,2784.0,0.02,59.32
USA,2019,ALLAges,BTSX,811,329000000,Thalassaemias,8.29,27269.3,0.02,79.64
USA,2007,ALLAges,BTSX,205,301000000,Acute hepatitis E,0.82,2462.13,0.02,52.33
USA,2005,ALLAges,BTSX,50,295000000,Syphilis,1.59,4702.92,0.02,51.07
USA,2010,ALLAges,BTSX,180,309000000,Encephalitis,2.06,6368.06,0.02,63.11
USA,2011,ALLAges,BTSX,205,312000000,Acute hepatitis E,0.82,2552.72,0.02,60.3
USA,2015,ALLAges,BTSX,320,321000000,Rabies,1.05,3382.7,0.02,72.31
USA,2014,ALLAges,BTSX,811,319000000,Thalassaemias,8.1,25834.9,0.02,75.13
USA,2017,ALLAges,BTSX,811,325000000,Thalassaemias,8.25,26816.86,0.02,79.2
USA,2018,ALLAges,BTSX,295,327000000,Echinococcosis,0.57,1858.38,0.02,50.74
USA,2009,ALLAges,BTSX,295,306000000,Echinococcosis,0.68,2078.86,0.02,58.74
